Part Number,List Price,MAP Price,Currency,Product Type,Product Category,Product Sub Category,Product Sub Category Type,Product Model/Type,Product Friendly Name,Item Type,Short Marketing Description,Marketing Product Type,Feature Bullet 1,Feature Bullet 2,Feature Bullet 3,Feature Bullet 4,Feature Bullet 5,Image URL,Discount Group,Product Access Code,Spec Sheet URL,Status,Upcoming EOL date,TAA Compliant,GTIN
"08000CR11030","276.660000","","EUR","Supplies","Barcode Supplies","Barcode Ribbons","Resins","ChemResist","ChemResist","Supplies","ChemResist Resin Ribbon, 110mmx300m (4.33inx984ft), Resin; stocked, 645 mm (25.4in) core, Black, 6/box","Printing Supplies","Extreme Chemical Resistant Premium resin ribbon.","Formulated to provide resistance against strong chemicals such as acetone and xylene","Suitable for printing across a wide range of speciality synthetic materials that require high solvent resistance.","For use in desktop and industrial printers.","High-quality and durable print.","https://www.zebra.com/content/dam/zebra_dam/global/photography/product/0017/chemresist-ribbon-tabletop-25.4-supplies-photography-product.jpg","S1","1-Open","","Production","","","",
